54.54999	-6.27469	bullauns (unverified)
53.32645	-7.98593	Bullaun Stone (unverified)
51.64309	-8.76314	Wart Well (unverified)
52.59732	-7.73378	bullauns (unverified)
53.15779	-6.91113	bullauns (unverified)
52.39765	-7.38035	bullauns (unverified)
52.39764	-7.38035	bullauns (unverified)
53.26365	-8.98442	bullauns (unverified)
51.6713	-9.46793	bullauns (unverified)
52.18551	-10.33824	Keeler's Stone (unverified)
52.60864	-7.26561	bullauns (unverified)
52.37965	-7.9282	bullauns (unverified)
53.96714	-1.09295	The Burton Stone	https://secretyork.com/the-burton-stone/
51.90163	-9.15979	Ré Na Ndoirí Bullaun stones	https://www.megalithic.co.uk/article.php?sid=55680
53.00939	-6.32743	St. Kevin's Deer Stone	https://www.irishstones.org/place.aspx?p=1253
52.20887	-6.42277	Tacumshane Bullaun Stone	https://www.irishstones.org/place.aspx?p=1278&i=2
52.91545	-8.44849	Inis Cealtra - Bullaun Stone	https://www.irishstones.org/place.aspx?p=1065&i=2
51.63752	-9.47072	Maulinward Wishing Stone	https://roaringwaterjournal.com/tag/maulinward/
57.05956	-6.50517	Cursing Stone Bullaun
53.93643	-1.59326	The Wart Well - Almescliffe Crags
53.82059	-2.34173	Simon's Cross / Wart well
